date,latitude,longitude,time,xco2,xco2_quality_flag
2023-01-01,20.706795,105.89518,2023-01-01 02:00:58.902007296,420.76865,0.0
2023-01-01,20.703978,105.91906,2023-01-01 02:00:58.929003776,422.02808,0.0
2023-01-01,20.70121,105.94298,2023-01-01 02:00:58.956000256,421.51398,0.0
2023-01-01,20.698559,105.96692,2023-01-01 02:00:58.982996736,421.22296,0.0
2023-01-01,20.690758,105.9093,2023-01-01 02:00:59.236023040,421.8039,0.0
2023-01-01,20.68798,105.93319,2023-01-01 02:00:59.263019264,421.02707,0.0
2023-01-01,20.683458,105.851814,2023-01-01 02:00:59.488003072,421.58896,0.0
2023-01-01,20.680475,105.8756,2023-01-01 02:00:59.514999296,421.52844,0.0
2023-01-01,20.671976,105.94715,2023-01-01 02:00:59.595988736,421.29855,0.0
2023-01-01,20.669245,105.97108,2023-01-01 02:00:59.623025408,419.93784,0.0
2023-01-01,20.666565,105.99504,2023-01-01 02:00:59.650021888,421.3184,0.0
2023-01-01,20.667517,105.86601,2023-01-01 02:00:59.821012480,421.45532,0.0
2023-01-01,20.664595,105.88977,2023-01-01 02:00:59.848009216,421.00388,0.0
2023-01-01,20.661627,105.91358,2023-01-01 02:00:59.875005440,421.71362,0.0
2023-01-01,20.658823,105.9374,2023-01-01 02:00:59.902001920,422.11606,0.0
2023-01-01,20.65602,105.96127,2023-01-01 02:00:59.928998400,421.82178,0.0
2023-01-01,20.653284,105.985176,2023-01-01 02:00:59.955994880,420.75092,0.0
2023-01-01,20.654537,105.85634,2023-01-01 02:01:00.127991552,421.63434,0.0
2023-01-01,20.651558,105.88005,2023-01-01 02:01:00.154987776,420.70898,0.0
2023-01-01,20.648565,105.90381,2023-01-01 02:01:00.182024448,422.68942,0.0
2023-01-01,20.64567,105.9276,2023-01-01 02:01:00.209021184,421.735,0.0
2023-01-01,20.642794,105.95142,2023-01-01 02:01:00.236017408,421.29083,0.0
2023-01-01,20.639969,105.975296,2023-01-01 02:01:00.263013888,421.38504,0.0
2023-01-01,20.637285,105.99919,2023-01-01 02:01:00.290010112,420.61526,0.0
2023-01-01,20.638601,105.87047,2023-01-01 02:01:00.461001216,420.3882,0.0
2023-01-01,20.63557,105.894196,2023-01-01 02:01:00.487997440,421.35983,0.0
2023-01-01,20.63262,105.91795,2023-01-01 02:01:00.514993920,421.21234,0.0
2023-01-01,20.623976,105.98947,2023-01-01 02:01:00.596023552,420.9546,0.0
2023-01-01,20.621294,106.01336,2023-01-01 02:01:00.623020032,420.05237,0.0
2023-01-01,20.622572,105.88463,2023-01-01 02:01:00.794010624,419.02347,0.0
2023-01-01,21.598173,105.307816,2023-01-01 02:01:03.623003648,419.50922,0.0
2023-01-01,21.57849,105.30235,2023-01-01 02:01:03.929016832,421.67352,0.0
2023-01-01,21.581907,105.32192,2023-01-01 02:01:03.956013312,421.00482,0.0
2023-01-01,21.586393,105.34139,2023-01-01 02:01:03.983009792,420.89777,0.0
